-6.79079  	0
-6.7932  	0.00241085
-6.82545  	0.0322822
-6.83553  	0.0249505
-6.84186  	0.0203394
-6.84781  	0.0176409
-6.84035  	0.016675
-6.83647  	0.0149512
-6.84058  	0.013809
-6.8446  	0.0129902
-6.85013  	0.0129884
-6.85062  	0.0118667
-6.84521  	0.0121847
-6.84538  	0.0112821
-6.85168  	0.0122478
-6.84833  	0.0119348
-6.84712  	0.0112766
-6.85192  	0.0116678
-6.84847  	0.0115635
-6.84606  	0.0112316
-6.84798  	0.0108546
-6.85044  	0.0106361
-6.85072  	0.010167
-6.84968  	0.00978907
-6.84707  	0.00974465
-6.84717  	0.00936289
-6.8507  	0.00967599
-6.84963  	0.00938585
-6.84812  	0.00918123
-6.84752  	0.00889024
-6.84893  	0.00871442
-6.8491  	0.00843933
-6.85017  	0.00825015
-6.84985  	0.00801031
-6.85056  	0.00781055
-6.84942  	0.00767648
-6.85091  	0.00761326
-6.85013  	0.00745058
-6.84888  	0.00736351
-6.84966  	0.00721838
-6.84983  	0.00704234
-6.84792  	0.00713454
-6.84854  	0.00699436
-6.85015  	0.00702068
-6.84875  	0.00700422
-6.8511  	0.00724228
-6.85055  	0.00710781
-6.85015  	0.0069695
-6.85031  	0.0068275
-6.84933  	0.00676106
-6.85151  	0.0069788
-6.85048  	0.00692013
-6.85023  	0.00679298
-6.85012  	0.0066669
-6.85195  	0.00679431
-6.85076  	0.00677742
-6.85098  	0.00666136
-6.85168  	0.00658189
-6.85096  	0.00650855
-6.85138  	0.00641284
-6.85218  	0.00635686
-6.85201  	0.00625565
-6.85176  	0.00616081
-6.85156  	0.00606694
-6.85098  	0.00600113
-6.85282  	0.00618973
-6.8527  	0.00609787
-6.85115  	0.00620404
-6.85153  	0.00612505
-6.85136  	0.00603914
-6.85172  	0.00596427
-6.85267  	0.00595697
-6.85284  	0.00587722
-6.85199  	0.00585977
-6.85252  	0.00580556
-6.85158  	0.00580495
-6.85193  	0.00573948
-6.85214  	0.00566937
-6.85254  	0.00561176
-6.85363  	0.00564614
-6.85253  	0.00568362
-6.852  	0.00563854
-6.85211  	0.00557137
-6.85334  	0.00563963
-6.85316  	0.00557566
-6.85252  	0.00554754
-6.85311  	0.00551488
-6.85286  	0.00545778
-6.85212  	0.00544632
-6.85222  	0.00538645
-6.85273  	0.00535099
-6.8529  	0.00529514
-6.85292  	0.00523794
-6.85258  	0.00519287
-6.85243  	0.00514029
-6.85239  	0.00508656
-6.85277  	0.00504796
-6.85316  	0.0050112
-6.85296  	0.00496412
-6.85317  	0.00491864
