0.76135  	0
0.761947  	0.00059751
0.783993  	0.0220487
0.790484  	0.016888
0.794883  	0.0138012
0.798932  	0.0119741
0.793925  	0.0112912
0.791341  	0.0101141
0.793993  	0.00930557
0.796761  	0.00877139
0.800405  	0.00873093
0.800822  	0.00798111
0.797242  	0.0081677
0.797293  	0.00756199
0.801507  	0.00820499
0.799337  	0.00797602
0.79841  	0.00754929
0.801658  	0.00782363
0.79934  	0.00775508
0.797735  	0.00753006
0.798963  	0.00726693
0.800648  	0.0071308
0.800829  	0.00681611
0.800154  	0.00656069
0.798386  	0.00653644
0.798442  	0.00628026
0.800796  	0.00648546
0.800098  	0.00628837
0.799072  	0.00615384
0.798655  	0.00595977
0.799588  	0.00583925
0.799708  	0.0056551
0.800423  	0.00552753
0.80024  	0.00536561
0.800703  	0.00523057
0.799954  	0.00513813
0.800929  	0.00509168
0.800458  	0.00497826
0.799613  	0.00492188
0.800123  	0.00482419
0.800275  	0.00470751
0.79899  	0.00477019
0.799374  	0.00467374
0.8005  	0.00470298
0.79953  	0.00469846
0.801133  	0.00486666
0.800763  	0.00477633
0.800509  	0.00468265
0.800609  	0.00458718
0.799956  	0.00454171
0.801429  	0.00468915
0.800738  	0.00464975
0.800582  	0.00456384
0.800503  	0.00447921
0.801709  	0.00455927
0.80095  	0.00454097
0.801061  	0.00446197
0.801557  	0.00441236
0.801066  	0.00436465
0.801345  	0.00430035
0.801898  	0.00426521
0.801783  	0.00419743
0.801619  	0.00413352
0.801493  	0.00407038
0.801105  	0.00402601
0.802317  	0.00414591
0.802276  	0.00408377
0.801224  	0.0041583
0.801474  	0.00410516
0.801378  	0.00404723
0.801611  	0.00399661
0.802241  	0.00399078
0.802374  	0.00393798
0.801789  	0.00392814
0.802155  	0.00389269
0.801526  	0.00389233
0.801754  	0.00384818
0.801898  	0.00380127
0.802158  	0.00376184
0.802892  	0.00378637
0.802161  	0.00381014
0.801806  	0.00378007
0.801871  	0.00373482
0.80269  	0.00377978
0.802595  	0.00373626
0.802153  	0.00371886
0.802552  	0.00369743
0.802384  	0.00365903
0.801894  	0.00365067
0.801956  	0.0036104
0.802288  	0.0035859
0.802408  	0.00354874
0.80242  	0.00351039
0.802198  	0.0034799
0.802087  	0.00344488
0.802061  	0.0034089
0.802311  	0.00338279
0.80258  	0.00335889
0.80244  	0.00332771
0.802588  	0.00329756
