-5.64877  	0
-5.65028  	0.00151485
-5.64946  	0.00119673
-5.6498  	0.000910696
-5.64954  	0.000751892
-5.64942  	0.000626231
-5.64946  	0.000531069
-5.64946  	0.000459928
-5.64959  	0.000424198
-5.64946  	0.000400371
-5.64953  	0.000368592
-5.64939  	0.000363878
-5.64934  	0.00033771
-5.64944  	0.000326736
-5.64942  	0.000304944
-5.64933  	0.000298644
-5.6495  	0.000329899
-5.64944  	0.000317832
-5.64946  	0.000301838
-5.64946  	0.00028636
-5.64954  	0.000283697
-5.64947  	0.000280919
-5.64947  	0.000268557
-5.64945  	0.000258243
-5.64949  	0.000251677
-5.64951  	0.000242293
-5.64951  	0.000233153
-5.64948  	0.000226532
-5.64951  	0.000220716
-5.64953  	0.000214639
-5.64955  	0.00020829
-5.64954  	0.000202184
-5.64954  	0.000195995
-5.64949  	0.000196143
-5.64951  	0.000191225
-5.64949  	0.000187122
-5.64951  	0.000183857
-5.64945  	0.000191153
-5.64946  	0.000187108
-5.64947  	0.000182523
-5.64942  	0.000185143
-5.64943  	0.000181015
-5.64948  	0.000182636
-5.6494  	0.000194866
-5.64945  	0.000198212
-5.6494  	0.000201144
-5.64941  	0.000196878
-5.64939  	0.000193443
-5.64939  	0.000189483
-5.64939  	0.000185658
-5.64937  	0.000183339
-5.64938  	0.000179973
-5.64936  	0.000177479
-5.64937  	0.000174342
-5.64938  	0.000171985
-5.64933  	0.000177048
-5.64939  	0.000184404
-5.64934  	0.000188817
-5.64936  	0.000187093
-5.64936  	0.000183948
-5.64933  	0.000183897
-5.64934  	0.000181092
-5.64933  	0.000178398
-5.64932  	0.000175711
-5.64932  	0.000172987
-5.64935  	0.000171778
-5.64929  	0.000179232
-5.64931  	0.000178706
-5.64932  	0.00017612
-5.6493  	0.000174706
-5.64931  	0.000172488
-5.64931  	0.000170122
-5.64928  	0.000170576
-5.6493  	0.00016985
-5.64929  	0.000168461
-5.64929  	0.000166336
-5.6493  	0.000164221
-5.64929  	0.000162174
-5.64931  	0.000160786
-5.64929  	0.000159727
-5.64929  	0.000157795
-5.64929  	0.000155949
-5.64931  	0.000154945
-5.64931  	0.000153095
-5.64927  	0.000154862
-5.64929  	0.000154579
-5.64928  	0.000153109
-5.64928  	0.000151377
-5.64928  	0.000149705
-5.64929  	0.000148409
-5.6493  	0.000147045
-5.64929  	0.000145995
-5.64929  	0.000144468
-5.64928  	0.000143005
-5.6493  	0.000141902
-5.6493  	0.000140584
-5.6493  	0.000139157
-5.64929  	0.00013865
-5.6493  	0.000138097
-5.64929  	0.000137319
