1.70643  	0
1.68141  	0.0250207
1.63564  	0.0479974
1.59407  	0.0536664
1.62001  	0.0490005
1.6495  	0.0496997
1.63988  	0.0430899
1.61617  	0.044216
1.60171  	0.0415875
1.58994  	0.0390164
1.5841  	0.0357713
1.57657  	0.0335116
1.57442  	0.0309012
1.57534  	0.0286239
1.57739  	0.0267259
1.57552  	0.0250697
1.57345  	0.0236396
1.57614  	0.0224498
1.57924  	0.0214601
1.57966  	0.0203632
1.57961  	0.0193693
1.58095  	0.0185166
1.58091  	0.0176933
1.57969  	0.0169833
1.58217  	0.0164771
1.58538  	0.0161524
1.58657  	0.0155878
1.58421  	0.0152046
1.58245  	0.0147762
1.58077  	0.014373
1.58007  	0.0139195
1.58199  	0.0136139
1.58494  	0.0135213
1.58516  	0.0131194
1.5864  	0.0127996
1.5896  	0.0128418
1.5906  	0.01253
1.59337  	0.0125081
1.59503  	0.0122954
1.59658  	0.0120831
1.59872  	0.0119779
1.60001  	0.0117599
1.59649  	0.0120082
1.5969  	0.0117391
1.59885  	0.0116388
1.59806  	0.0114102
1.59836  	0.0111688
1.59479  	0.0115008
1.59363  	0.0113229
1.5943  	0.0111143
1.59263  	0.0110217
1.59169  	0.0108483
1.59122  	0.0106521
1.5925  	0.0105313
1.59221  	0.0103421
1.59142  	0.0101867
1.59172  	0.0100109
1.59068  	0.00989174
1.58993  	0.00975098
1.58928  	0.00960961
1.58923  	0.00945085
1.59004  	0.00933233
1.59074  	0.00920901
1.5909  	0.0090654
1.59173  	0.00896388
1.59212  	0.00883546
1.59155  	0.00872085
1.59274  	0.00867273
1.59326  	0.00856236
1.59354  	0.00844348
1.5941  	0.00834294
1.5961  	0.00846517
1.59724  	0.00842643
1.59512  	0.00857797
1.59442  	0.00849159
1.59404  	0.00838794
1.59384  	0.0082807
1.59333  	0.00818969
1.59391  	0.00810598
1.59303  	0.00805185
1.59299  	0.00795191
1.5927  	0.00785973
1.59313  	0.00777653
1.59309  	0.00768351
1.59237  	0.00762676
1.59256  	0.00753984
1.59186  	0.00748468
1.59254  	0.00743016
1.59194  	0.0073705
1.59073  	0.00738939
1.58974  	0.00737392
1.59032  	0.00731626
1.59017  	0.00723875
1.59035  	0.00716368
1.59079  	0.00710152
1.59047  	0.00703436
1.58982  	0.00699181
1.5896  	0.00692362
1.59029  	0.00688818
1.59074  	0.00683356
