1.18409  	0
1.18911  	0.0050152
1.19314  	0.00496317
1.19206  	0.00367181
1.18994  	0.00354938
1.19117  	0.00315032
1.19281  	0.00312595
1.19479  	0.00335554
1.19699  	0.00368685
1.19764  	0.00336119
1.1996  	0.00361501
1.20107  	0.00361201
1.20187  	0.00341837
1.20372  	0.00366461
1.20592  	0.00406217
1.2061  	0.00380372
1.20591  	0.00357761
1.20783  	0.00388167
1.2093  	0.00395412
1.20944  	0.00375359
1.21005  	0.00362341
1.21088  	0.00355127
1.21051  	0.00341321
1.21092  	0.00329356
1.21115  	0.0031673
1.21174  	0.00309966
1.21237  	0.0030486
1.21298  	0.00299991
1.2141  	0.00310511
1.21478  	0.00307704
1.21526  	0.00301454
1.21544  	0.00292442
1.21622  	0.00293835
1.2175  	0.00312568
1.21833  	0.00314533
1.21841  	0.00305782
1.21883  	0.00300315
1.21913  	0.0029392
1.2194  	0.00287551
1.21951  	0.00280479
1.21977  	0.00274764
1.21978  	0.00268146
1.21944  	0.00264132
1.21932  	0.00258318
1.21912  	0.00253349
1.21911  	0.00247781
1.21846  	0.00251114
1.21801  	0.00249919
1.21806  	0.00244811
1.21804  	0.00239872
1.2178  	0.00236309
1.21753  	0.00233344
1.21737  	0.00229424
1.21671  	0.00234669
1.21617  	0.00236684
1.21597  	0.0023328
1.21568  	0.00230941
1.21546  	0.00227942
1.21512  	0.00226635
1.21499  	0.0022323
1.21486  	0.00219894
1.21492  	0.00216388
1.21499  	0.00213048
1.2149  	0.00209879
1.21453  	0.00210005
1.21478  	0.00208316
1.21483  	0.00205255
1.21496  	0.00202597
1.21505  	0.00199859
1.21493  	0.00197327
1.21463  	0.00196814
1.21446  	0.0019487
1.21406  	0.00196163
1.21393  	0.00193984
1.21383  	0.00191629
1.21348  	0.00192308
1.21334  	0.00190324
1.21326  	0.00188016
1.21296  	0.00188127
1.21284  	0.00186114
1.21244  	0.00188111
1.21238  	0.00185886
1.21226  	0.00184026
1.21208  	0.00182798
1.21207  	0.00180635
1.21202  	0.00178599
1.21182  	0.00177686
1.21161  	0.00176852
1.21154  	0.00174996
1.21159  	0.00173101
1.21133  	0.0017313
1.21123  	0.00171492
1.21136  	0.0017014
1.21153  	0.00169111
1.21148  	0.00167399
1.21141  	0.00165781
1.21126  	0.00164781
1.21138  	0.00163549
1.21153  	0.00162647
1.21152  	0.00161017
