1.13762  	0
1.12094  	0.0166806
1.09043  	0.0319983
1.06271  	0.0357777
1.08001  	0.0326671
1.09966  	0.0331331
1.09325  	0.0287266
1.07744  	0.0294773
1.06781  	0.027725
1.05996  	0.0260109
1.05606  	0.0238475
1.05104  	0.0223411
1.04961  	0.0206008
1.05023  	0.0190825
1.05159  	0.0178173
1.05034  	0.0167131
1.04896  	0.0157597
1.05076  	0.0149665
1.05283  	0.0143067
1.05311  	0.0135754
1.05307  	0.0129128
1.05397  	0.0123444
1.05394  	0.0117955
1.05313  	0.0113222
1.05478  	0.0109847
1.05692  	0.0107682
1.05771  	0.0103919
1.05614  	0.0101364
1.05497  	0.00985077
1.05385  	0.00958201
1.05338  	0.00927969
1.05466  	0.00907595
1.05663  	0.0090142
1.05677  	0.00874625
1.0576  	0.00853305
1.05973  	0.00856118
1.0604  	0.00835333
1.06225  	0.00833876
1.06335  	0.00819694
1.06438  	0.00805542
1.06581  	0.00798528
1.06667  	0.00783997
1.06433  	0.00800545
1.0646  	0.00782608
1.0659  	0.00775919
1.06537  	0.00760679
1.06557  	0.00744588
1.06319  	0.00766719
1.06242  	0.00754862
1.06287  	0.00740957
1.06175  	0.0073478
1.06113  	0.00723223
1.06081  	0.00710143
1.06167  	0.00702085
1.06148  	0.00689473
1.06095  	0.00679115
1.06115  	0.00667392
1.06045  	0.00659449
1.05996  	0.00650065
1.05952  	0.00640641
1.05949  	0.00630057
1.06003  	0.00622155
1.06049  	0.00613934
1.0606  	0.0060436
1.06115  	0.00597592
1.06141  	0.00589031
1.06104  	0.0058139
1.06183  	0.00578182
1.06218  	0.00570824
1.06236  	0.00562898
1.06273  	0.00556196
1.06407  	0.00564344
1.06483  	0.00561762
1.06341  	0.00571864
1.06295  	0.00566105
1.06269  	0.00559196
1.06256  	0.00552047
1.06222  	0.00545979
1.0626  	0.00540398
1.06202  	0.0053679
1.06199  	0.00530128
1.0618  	0.00523982
1.06209  	0.00518435
1.06206  	0.00512234
1.06158  	0.00508451
1.0617  	0.00502656
1.06124  	0.00498979
1.0617  	0.00495344
1.0613  	0.00491367
1.06048  	0.00492626
1.05983  	0.00491595
1.06021  	0.0048775
1.06011  	0.00482583
1.06023  	0.00477579
1.06053  	0.00473435
1.06032  	0.00468957
1.05988  	0.00466121
1.05973  	0.00461574
1.0602  	0.00459212
1.06049  	0.00455571
