13.5702	16.4113	0.768999
13.5702	15.8109	0.762575
13.012	15.2019	0.717687
12.2059	14.9656	0.670568
11.6653	14.5325	0.736754
11.6734	14.3016	0.791464
11.5078	14.1299	0.758528
11.8379	13.7363	0.741451
11.1847	13.7187	0.815806
10.3555	13.6764	0.836866
10.45	13.4652	0.875279
10.3912	12.9399	0.670808
10.7305	13.2689	0.811123
10.568	13.1374	0.750613
11.2551	13.0737	0.714571
10.4797	13.3388	0.769074
10.7359	13.2177	0.753556
10.7828	13.2095	0.737963
10.23	13.4307	0.885573
9.85246	13.1849	0.904718
10.2981	12.7874	0.876561
9.72093	12.9073	0.88622
10.5631	12.6367	0.803689
10.3313	12.766	0.830071
9.84354	12.7257	0.848662
9.71729	12.8193	0.824316
9.60582	12.4605	0.857831
9.39437	12.4677	0.933609
9.85577	12.5971	0.928012
9.84631	12.7852	0.837652
10.4728	12.9351	0.822747
10.1247	12.8695	0.82438
9.85005	12.9015	0.833713
10.0669	12.9118	0.821343
10.1021	12.9494	0.824457
10.1547	12.7298	0.847918
10.2379	12.862	0.966024
10.2813	13.0173	0.991577
10.2644	12.9541	0.854789
10.7003	12.8276	0.731726
10.4518	13.0814	0.798263
9.96872	12.9644	0.871555
9.96872	12.8159	0.826117
10.0509	12.8427	0.84835
9.28673	12.9734	0.907787
10.2797	12.9032	0.847219
10.2797	13.0033	0.853565
9.75805	13.0832	0.944125
9.48798	12.8854	0.944636
9.48798	12.8029	0.90701
9.53596	12.6211	0.901968
9.53596	12.5743	0.851949
9.26899	12.3269	0.862665
9.21487	12.41	1.06429
9.77074	12.3768	0.851024
9.84822	12.4196	0.86899
9.66915	12.4788	0.885546
9.66261	12.5783	0.973208
9.11405	12.5417	0.97836
9.86996	12.458	0.903952
9.20871	12.3526	0.939369
8.90228	12.1974	0.984359
8.87537	12.0821	1.04417
8.87537	11.6707	1.05576
9.17705	11.5598	0.86701
9.2052	11.7154	0.846689
9.2052	11.7442	0.876368
9.0852	11.7452	0.919793
9.0852	11.7748	0.901026
9.0852	11.9549	0.859536
9.05592	11.9094	0.890299
9.12831	11.7589	0.812228
9.60143	12.0123	0.794681
9.1754	11.9544	0.824195
9.04581	11.908	0.736999
9.33836	11.9282	0.736439
9.07731	12.013	0.918528
8.71282	11.8978	0.921184
9.12971	11.7621	0.828619
9.00011	11.4675	0.69159
9.42262	11.5929	0.799181
8.78403	11.3613	0.705007
9.2249	10.9177	0.619968
8.83345	10.4756	0.602971
8.43738	10.3608	0.652523
8.42782	9.91873	0.608995
7.75022	9.42805	0.566335
7.61269	8.99353	0.453804
7.21037	8.81601	0.509525
6.93584	8.72286	0.577588
6.71083	8.4809	0.634436
6.71083	8.2361	0.63284
6.74913	8.00354	0.520005
6.60017	7.81148	0.4767
6.56188	7.76966	0.527237
6.56188	7.68743	0.555661
6.56188	7.53678	0.435141
6.56188	7.41861	0.460656
6.55076	7.47958	0.501579
6.19944	7.3192	0.438414
6.50257	7.14242	0.333601
6.20961	7.0462	0.295167
6.30291	7.03325	0.34494
6.16908	6.91766	0.282974
6.37287	7.15955	0.417588
6.24182	7.11896	0.48181
6.2064	7.0657	0.449995
6.2064	7.00537	0.436792
6.11118	6.89501	0.357611
6.03389	6.6723	0.315626
6.03389	6.76548	0.420646
5.80937	6.80954	0.446638
5.80937	7.03292	0.681008
5.81496	6.90528	0.550711
5.81211	6.62609	0.424983
5.78457	6.64712	0.48267
5.78457	6.36399	0.375745
5.75614	6.25168	0.348975
5.72889	6.13456	0.313883
5.70046	5.96509	0.232449
5.49058	6.04536	0.362723
5.64259	5.9697	0.341684
5.38167	5.84015	0.218084
5.50553	5.69577	0.0515831
5.38167	5.76622	0.183464
5.37982	5.76825	0.230543
5.37893	5.66968	0.142921
5.37893	5.59478	0.132789
5.37893	5.4897	0.0890288
5.37893	5.40552	0.0407849
5.35402	5.37923	0.00336468
5.35313	5.37846	0.00461104
5.35313	5.37615	0.00800427
5.35313	5.45514	0.209117
5.35313	5.48877	0.227798
5.35313	5.62502	0.413871
5.35313	5.4428	0.17471
4.92228	5.35429	0.0286178
5.35313	5.35313	3.11486e-14
5.35313	5.47356	0.273221
5.35313	5.70165	0.507188
5.35313	5.49612	0.23548
5.35313	5.44549	0.146087
5.35313	5.63037	0.37445
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.35555	0.0165955
5.35313	5.35313	3.11486e-14
5.35313	5.49325	0.30757
5.35313	5.44215	0.190223
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.41743	0.183769
5.35313	5.53682	0.31037
5.35313	5.53378	0.306983
5.35313	5.35313	3.11486e-14
5.35313	5.39972	0.155445
5.35313	5.58356	0.365967
5.35313	5.36	0.0271835
5.35313	5.44881	0.217337
5.35313	5.58284	0.369277
5.35313	5.43668	0.186322
5.35313	5.48701	0.255745
5.35313	5.35313	3.11486e-14
5.35313	5.55727	0.361196
5.35313	5.86803	0.490515
5.35313	5.94882	0.502603
5.35313	5.56111	0.25783
5.35313	5.4229	0.144868
5.35313	5.35457	0.00686499
5.35313	5.4496	0.231264
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.3972	0.111169
5.35313	5.54751	0.296919
5.2181	5.35259	0.00854006
5.2181	5.60319	0.409255
5.2181	5.46953	0.263942
5.2181	5.35151	0.0147323
5.2181	5.50705	0.275254
5.2181	5.39658	0.0923954
5.2181	5.67017	0.391056
5.2181	5.37238	0.0671942
5.2181	5.34989	0.0207077
5.2181	5.69465	0.405204
5.2181	5.8228	0.426314
5.2181	5.73983	0.378898
5.2181	5.94011	0.437364
5.2181	5.78587	0.440868
5.2181	5.51795	0.222823
5.35313	5.49884	0.229577
5.35313	5.41353	0.132589
5.35313	5.36	0.0321968
5.35313	5.35313	3.11486e-14
5.35313	5.40197	0.164516
5.35313	5.35313	3.11486e-14
5.33225	5.35304	0.00132032
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.41245	0.181995
5.35313	5.35313	3.11486e-14
5.35313	5.55404	0.337704
5.35313	5.41597	0.149185
5.35313	5.45535	0.208688
5.35313	5.38243	0.0865556
5.35313	5.41315	0.126567
5.35313	5.48301	0.246542
5.35313	5.38778	0.10478
5.35313	5.47299	0.218679
5.35313	5.6128	0.311657
5.35313	5.53389	0.258975
5.35313	5.38717	0.0693075
5.35313	5.44786	0.196492
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.3795	0.0927411
5.35313	5.42693	0.179262
5.35313	5.35313	3.11486e-14
5.35313	5.83957	0.664659
5.35313	5.35313	3.11486e-14
5.35313	5.47319	0.271568
5.35313	5.35313	3.11486e-14
5.35313	5.41322	0.177657
5.35313	5.35398	0.00364198
5.35313	5.54102	0.330831
5.35313	5.35763	0.0229748
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.35964	0.0387075
5.35313	5.54434	0.343103
5.35313	5.41644	0.147434
5.35313	5.50505	0.252007
5.35313	5.35313	3.11486e-14
5.35313	5.5108	0.376322
5.35313	5.36721	0.0522099
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.4996	0.258578
5.35313	5.35313	3.11486e-14
5.35313	5.39457	0.162168
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.35313	3.11486e-14
5.35313	5.4971	0.319142
5.35313	5.38278	0.123592
5.35313	5.35377	0.00632872
5.35313	5.5708	0.394609
5.35313	5.59358	0.335711
5.35313	5.75345	0.393784
5.35313	5.93161	0.488692
5.35313	5.60689	0.325241
5.35313	5.51077	0.244562
5.35313	5.41862	0.150089
5.35313	5.35313	3.11486e-14
5.35313	5.63596	0.533287
5.35313	5.77629	0.437525
5.34865	5.35309	0.000399703
4.92228	5.47945	0.281277
4.92228	5.35402	0.032986
5.35313	5.63734	0.44683
5.35313	5.44906	0.257201
5.35313	5.35313	3.11486e-14
5.35313	5.57332	0.361028
5.35313	5.595	0.342892
5.35313	5.70528	0.412421
5.35313	5.62954	0.330982
5.34081	5.35303	0.00109965
5.34081	5.35258	0.00253168
5.34081	5.35096	0.00470083
