-0.46373 	0
-0.468463 	0.00473284
-0.460497 	0.00842165
-0.451815 	0.0105275
-0.454701 	0.00865008
-0.452339 	0.0074471
-0.44776 	0.00778346
-0.443106 	0.00819124
-0.443762 	0.00725374
-0.443999 	0.00649224
-0.441955 	0.00621801
-0.441814 	0.00567798
-0.442082 	0.00522985
-0.441318 	0.0049019
-0.440855 	0.00458686
-0.441321 	0.00431587
-0.441334 	0.00405407
-0.440826 	0.00385582
-0.440146 	0.00370999
-0.439469 	0.00358427
-0.439704 	0.00341746
-0.440395 	0.0033308
-0.441021 	0.00324361
-0.441689 	0.00317654
-0.441559 	0.00304958
-0.441821 	0.00294163
-0.442671 	0.00295555
-0.442817 	0.00285176
-0.441524 	0.00304036
-0.441809 	0.00295105
-0.442443 	0.00292397
-0.443309 	0.00296044
-0.442305 	0.00303997
-0.442515 	0.00295671
-0.44271 	0.00287761
-0.443524 	0.00291254
-0.443157 	0.0028564
-0.443409 	0.00279163
-0.443144 	0.00273203
-0.44312 	0.00266295
-0.443288 	0.00260262
-0.442405 	0.00268911
-0.441465 	0.0027891
-0.441694 	0.00273459
-0.442072 	0.00269967
-0.441655 	0.00267302
-0.441676 	0.00261562
-0.440846 	0.00269168
-0.441536 	0.00272506
-0.44215 	0.00273968
-0.442403 	0.00269727
-0.442047 	0.00266872
-0.442459 	0.00265013
-0.442468 	0.0026006
-0.44294 	0.00259621
-0.443727 	0.00266798
-0.444314 	0.00268588
-0.4446 	0.00265456
-0.444161 	0.00264587
-0.444428 	0.00261507
-0.443592 	0.00270415
-0.443162 	0.00269476
-0.443891 	0.00275011
-0.443335 	0.00276334
-0.443826 	0.00276443
-0.443548 	0.00273642
-0.443591 	0.00269562
-0.443292 	0.0026725
-0.443304 	0.00263351
-0.443673 	0.00262174
-0.443546 	0.00258767
-0.443942 	0.0025821
-0.443529 	0.00257983
-0.443713 	0.00255135
-0.444002 	0.00253366
-0.444338 	0.00252255
-0.444297 	0.00248991
-0.444391 	0.00245958
-0.443504 	0.00258511
-0.443865 	0.00257803
-0.444149 	0.00256178
-0.444168 	0.00253041
-0.443695 	0.00254396
-0.443426 	0.00252784
-0.443634 	0.0025065
-0.443592 	0.00247753
-0.443414 	0.00245532
-0.4435 	0.00242876
-0.443894 	0.00243347
-0.444129 	0.00241768
-0.443705 	0.00242816
-0.44378 	0.0024028
-0.44381 	0.002377
-0.443869 	0.00235233
-0.443478 	0.00236003
-0.443442 	0.00233559
-0.443494 	0.00231195
-0.443348 	0.00229285
-0.443565 	0.00227992
-0.443632 	0.002258
