1	0
1.972	0.11517
2.978	0.199848
3.9454	0.279825
4.9176	0.355004
5.9494	0.440175
6.9802	0.527553
7.9752	0.611099
8.98	0.697335
10.0372	0.781902
11.0088	0.851812
11.9868	0.935225
13.0162	1.02402
13.948	1.10357
14.957	1.18888
15.9076	1.2691
16.9328	1.34779
17.9748	1.42135
19.005	1.50748
19.8722	1.57171
20.9352	1.66568
22.0228	1.74594
22.9598	1.81075
23.8724	1.88622
24.8278	1.9728
25.8886	2.06264
26.9362	2.1619
27.9044	2.24236
28.9134	2.32352
29.939	2.40806
30.9434	2.49143
32.007	2.59034
32.9596	2.6813
33.9116	2.75679
34.8774	2.83934
35.8576	2.91386
36.899	2.99857
38.033	3.09674
38.9656	3.1636
40.066	3.27271
41.0238	3.34044
42.0084	3.4052
43.0826	3.48526
44.254	3.58589
45.2902	3.66363
46.2232	3.72947
47.2654	3.82046
48.429	3.919
49.3236	3.99795
50.1876	4.07211
51.1808	4.14825
52.226	4.23962
53.289	4.33218
54.1786	4.4064
55.197	4.49532
56.2548	4.59962
57.2422	4.67668
58.1916	4.74549
59.106	4.81313
60.0642	4.89691
61.1232	4.96788
62.2582	5.04364
63.0852	5.09989
64.1826	5.18774
65.403	5.29768
66.5764	5.39612
67.6856	5.49763
68.8142	5.5863
69.898	5.69898
71.0208	5.77519
72.0168	5.86165
73.0286	5.9493
73.8778	6.02591
74.8476	6.0995
75.7788	6.15851
76.7204	6.23588
77.6576	6.30564
78.5422	6.37928
79.5842	6.47337
80.439	6.52871
81.4166	6.59784
82.3996	6.697
83.5254	6.79961
84.6268	6.91059
85.6494	6.99748
86.6832	7.08407
87.674	7.16004
88.7036	7.26106
89.605	7.33649
90.585	7.44021
91.3974	7.50248
92.5324	7.60392
93.7156	7.68071
94.607	7.75517
95.5772	7.82849
96.6362	7.91178
97.7252	8.00052
98.7464	8.06207
99.7272	8.13592
100.653	8.20274
