0 0.187565 0.00447792
1 0.131794 0.197354
2 0.285905 0.179613
3 -0.190659 0.287673
4 1.09977 0.149197
5 0.43849 0.221533
6 0.451684 0.172409
7 0.254146 0.146569
8 0.265615 0.186597
9 0.141512 0.166217
10 0.525596 0.169181
11 0.45744 0.161808
12 0.240378 0.209464
13 0.399382 0.16038
14 0.147265 0.169928
15 0.166282 0.206589
16 0.311646 0.180655
17 0.524804 0.229212
18 0.150809 0.161772
19 0.427164 0.133794
20 0.444835 0.160121
21 0.625907 0.169541
22 0.249786 0.154789
23 0.390332 0.14869
24 0.151645 0.153003
25 0.274752 0.123015
26 0.311594 0.164471
27 0.672149 0.154849
28 0.372817 0.180098
29 0.0626326 0.141636
30 0.220827 0.149143
31 0.663391 0.151942
32 0.381969 0.189291
33 0.439517 0.155653
34 0.324842 0.140709
35 0.405285 0.164591
36 0.349226 0.151907
37 0.31198 0.124841
38 0.379189 0.130603
39 0.240874 0.138291
40 0.222808 0.110877
41 0.417992 0.107346
42 0.368716 0.152929
43 0.126077 0.152587
44 0.610105 0.173687
45 0.157656 0.1627
46 0.573028 0.132341
47 0.167537 0.134949
48 0.548169 0.122604
49 0.378121 0.148069
50 0.409863 0.135354
51 0.0650342 0.129934
52 -0.0744125 0.124987
53 0.426103 0.128725
54 0.329647 0.155084
55 0.0952799 0.134248
56 0.217885 0.100868
57 0.368383 0.106573
58 0.17911 0.12915
59 0.252343 0.163013
60 0.338994 0.148381
61 0.469335 0.169477
62 0.515973 0.118158
63 0.271848 0.0887534
64 0.297216 0.117089
65 0.472083 0.131099
66 0.170053 0.172703
67 0.420886 0.116865
68 0.377734 0.0981007
69 0.453231 0.150244
70 0.278954 0.113951
71 0.328096 0.139841
72 0.154451 0.150921
73 0.360064 0.130872
74 0.267126 0.110368
75 0.308064 0.0994237
76 0.306788 0.115623
77 0.162253 0.110077
78 0.396756 0.123323
79 0.18334 0.119028
80 0.256731 0.137212
81 0.313142 0.117833
82 0.206693 0.114325
83 0.161665 0.124617
84 0.346626 0.112534
85 0.235843 0.141666
86 0.34729 0.103374
87 0.391436 0.0950415
88 0.446267 0.13432
89 0.339514 0.114108
90 0.514631 0.0984621
91 0.0459889 0.0766818
92 0.3278 0.13979
93 0.380918 0.132232
94 0.37182 0.110704
95 0.173189 0.134173
96 0.3407 0.107434
97 0.354729 0.100775
98 0.412699 0.0969364
99 0.346303 0.0854261
100 0.467702 0.092891
101 0.53248 0.15569
102 0.162273 0.135924
103 0.300812 0.124427
104 0.340558 0.136233
105 0.058588 0.150632
106 0.331369 0.0984434
107 0.29438 0.128219
108 0.501055 0.157468
109 0.37832 0.141011
110 0.304414 0.0939529
111 0.245096 0.126404
112 0.342971 0.14907
113 0.341525 0.109065
114 0.63946 0.127427
115 0.232726 0.0970004
116 0.431878 0.145832
117 0.351636 0.111745
118 0.240804 0.120674
119 0.339068 0.122162
120 0.557583 0.106452
121 0.293611 0.133246
122 0.290135 0.137106
123 0.341331 0.093389
124 0.367874 0.0884177
125 0.274346 0.110913
126 0.458638 0.0962159
127 0.178625 0.103975
128 0.213302 0.115139
129 0.494109 0.125383
130 0.499992 0.117017
131 0.0422818 0.112442
132 0.130311 0.104879
133 0.39134 0.140807
134 0.412334 0.111889
135 0.2074 0.160925
136 0.507979 0.117396
137 0.290913 0.124821
138 0.423349 0.111593
139 0.282195 0.116913
140 0.476033 0.0908668
141 0.23197 0.0979103
142 0.405126 0.0904665
143 0.153767 0.0915428
144 0.238353 0.10362
145 0.289754 0.131133
146 0.0872833 0.106599
147 0.278764 0.124901
148 0.354712 0.100712
149 0.213698 0.120627
150 0.145912 0.131616
151 0.134838 0.111063
152 0.405277 0.123635
153 0.446143 0.133996
154 0.272596 0.114891
155 0.285051 0.145367
156 0.251913 0.125617
157 0.233341 0.10745
158 0.411168 0.101833
159 0.301378 0.0979371
160 0.209352 0.140172
161 0.295678 0.111618
162 0.127333 0.108207
163 0.234172 0.092651
164 0.425001 0.123285
165 0.314623 0.119329
166 0.240794 0.123491
167 0.1721 0.133274
168 0.4232 0.107957
169 0.236774 0.105436
170 0.33641 0.115471
171 0.191151 0.0923102
172 0.378191 0.0911378
173 0.341587 0.13506
174 0.45953 0.100023
175 0.190357 0.121458
176 0.227489 0.133478
177 0.329624 0.0885302
178 0.419276 0.11615
179 0.215306 0.106753
180 0.499601 0.0842619
181 0.34291 0.133542
182 0.422689 0.12469
183 0.49479 0.0917248
184 0.152464 0.117503
185 0.422569 0.0912898
186 0.310108 0.13083
187 0.110808 0.0913033
188 0.278397 0.125721
189 0.231486 0.114859
190 0.281896 0.119318
191 0.351871 0.0891765
192 0.451191 0.133691
193 0.461187 0.116877
194 0.408915 0.137978
195 0.250915 0.137251
196 0.465592 0.107989
197 0.412705 0.116865
198 0.323278 0.115472
199 0.357343 0.100419
200 0.201073 0.126085
201 0.271051 0.146844
202 0.254359 0.159496
203 0.547001 0.10477
204 0.383163 0.0973217
205 0.390415 0.0970352
206 0.275976 0.114905
207 0.232642 0.124666
208 0.284947 0.13684
209 0.493275 0.0948229
210 0.123929 0.126791
211 0.489563 0.0958054
212 0.362663 0.125191
213 0.123449 0.119693
214 0.313578 0.124104
215 0.480229 0.095862
216 0.386621 0.123035
217 0.545312 0.0876831
218 0.218622 0.17316
219 0.22151 0.139272
220 0.278719 0.142371
221 0.247759 0.103748
222 0.321416 0.126513
223 0.261411 0.129609
224 0.228144 0.116197
225 0.244747 0.151142
226 0.324633 0.140465
227 0.142206 0.130423
228 0.343634 0.17786
229 0.0628658 0.119662
230 0.222695 0.13972
231 0.195052 0.150323
232 0.301586 0.0831901
233 0.404047 0.142371
234 0.255903 0.13269
235 0.271296 0.132778
236 0.186109 0.17645
237 0.470418 0.169728
238 0.342986 0.149754
239 0.308111 0.157527
240 0.267141 0.157931
241 0.476692 0.124227
242 0.362442 0.157068
243 0.1877 0.12197
244 0.258833 0.134497
245 0.108909 0.116213
246 0.327871 0.111347
247 0.135527 0.127333
248 0.61373 0.124544
249 0.232824 0.112215
250 0.425308 0.132857
251 0.404812 0.0951395
252 0.36933 0.159417
253 0.488674 0.0916145
254 0.100125 0.12462
255 -0.0399119 0.121426
256 0.342712 0.115873
257 0.111112 0.14595
258 0.386973 0.0912892
259 0.309579 0.145451
260 0.369384 0.172127
261 0.34964 0.168046
262 0.560121 0.117506
