14.267	16.5085	0.844434
13.2302	15.6724	1.0823
13.4031	15.3559	0.930017
12.1065	14.4005	0.95921
12.391	13.9249	0.740837
11.8002	14.1036	0.866664
11.7023	13.513	0.935451
11.7023	13.4406	0.952335
11.7023	12.8205	0.635698
10.991	12.4806	0.609564
10.991	12.3605	0.798346
11.2902	12.3565	0.458619
11.4844	12.5004	0.452661
11.8853	13.0736	0.58463
11.4553	13.3189	0.705441
11.4553	13.0491	0.591259
10.6728	12.6926	0.704233
11.5599	12.374	0.464642
10.9706	12.0945	0.472822
10.9706	12.0822	0.45539
10.4875	12.8722	0.825396
10.56	13.1289	0.919968
10.56	13.1137	1.07497
10.5149	12.7667	0.937752
10.5026	12.5647	1.02765
10.4212	12.3356	0.853735
10.4212	12.2982	0.798929
10.775	12.5062	0.799687
10.5743	12.3438	0.534862
10.8467	11.7551	0.581042
10.8869	12.4019	0.732243
10.345	12.301	0.810478
10.5129	11.603	0.623931
10.261	12.177	0.799293
10.3938	11.4866	0.474128
9.6871	11.4653	0.412105
10.0355	11.8289	0.738116
10.0355	12.7347	0.974719
10.0842	12.1241	0.796073
10.4029	12.045	0.78651
10.4029	12.3604	0.745955
10.4029	11.8833	0.5846
10.5065	11.9544	0.654843
10.1517	11.6973	0.571646
10.1482	11.7456	0.707727
10.4454	11.7449	0.635764
9.56225	10.907	0.711989
9.84674	10.8605	0.542005
9.71067	10.9974	0.638292
9.80219	11.3252	0.581571
9.25466	11.5648	0.841408
9.63952	11.7609	0.790953
9.64505	11.446	0.839808
9.51484	10.9343	0.590267
9.51484	11.5054	0.804084
9.93664	11.9179	0.846409
10.272	11.9892	0.830395
10.4841	12.0512	0.66556
10.2849	12.3594	0.906008
10.9458	12.55	0.65115
10.4403	12.6029	0.819584
10.8616	12.4533	0.6789
10.404	12.1927	0.593928
10.596	12.1738	0.787246
10.596	12.2763	0.664743
10.596	12.1105	0.798985
10.4552	11.6042	0.626063
10.5226	11.5123	0.402047
10.1765	11.8723	0.653098
10.2111	11.8142	0.713724
9.50388	11.3557	0.824844
9.12653	11.145	0.88618
9.12653	11.0227	1.16279
8.88481	9.94595	0.498227
8.88481	10.3899	0.773044
8.91416	10.9879	0.852333
9.00465	10.6671	0.795975
9.00465	10.6866	0.659195
9.34192	11.0526	0.667134
9.34192	10.6103	0.563546
9.34192	10.5688	0.801832
9.34192	10.4538	0.645135
9.34192	10.2396	0.807366
9.13075	9.81255	0.482586
9.13075	10.4024	0.613138
9.13075	10.7078	0.63428
9.13075	11.2568	0.97234
9.13075	11.0605	0.890507
9.15594	10.4518	0.590041
8.79124	10.7084	0.63954
8.79124	11.2305	0.788049
8.79124	11.2212	1.06908
8.72161	10.9234	0.896271
8.56703	10.7231	0.900163
8.56703	10.6403	0.942372
8.8905	10.4113	0.782227
8.8905	10.5332	0.792946
9.30188	10.576	0.666037
9.28364	10.7792	0.634244
9.74205	11.2542	0.670836
9.8211	11.2281	0.505137
9.63701	11.0292	0.679538
9.6667	10.8558	0.526567
9.40029	10.5335	0.713375
9.40029	10.5215	0.583449
9.40029	10.5127	0.440698
9.20461	10.1803	0.443769
8.80779	9.67646	0.437825
8.8239	9.90438	0.505404
8.80779	9.75061	0.53643
8.80779	9.83992	0.716846
8.80779	9.37929	0.52972
8.80779	8.97362	0.292357
8.66635	8.82879	0.0821102
8.66635	8.78614	0.0402846
8.66635	8.74815	0.0597508
8.66635	8.87465	0.254818
8.50791	8.73706	0.175261
8.50791	8.6532	0.0665966
8.50791	8.62291	0.126267
8.50791	8.58502	0.113656
8.50791	9.08891	0.421217
8.49526	9.53177	0.488198
8.48276	9.94646	0.609558
8.43834	9.26555	0.366082
