29.2103	37.984	1.99158
30.1173	34.9197	2.26243
27.9693	32.0455	1.49265
27.0667	32.8217	1.69872
27.0667	30.6398	1.74506
27.6749	30.3924	1.30345
26.7007	30.5252	1.80681
26.053	30.6418	1.88072
26.6098	29.4685	1.5718
24.3947	28.212	1.50936
22.9272	26.6283	1.56517
22.622	26.0257	1.44981
23.3219	27.8748	2.20521
20.7648	25.4474	1.52349
20.5362	25.5555	2.1268
19.8079	24.9186	2.42779
19.8079	23.8062	2.09748
19.8079	24.3175	2.27634
19.3918	23.9071	1.69145
19.6196	22.8261	1.71794
21.4966	24.8762	1.90181
19.1347	23.7506	1.77345
19.1347	23.4388	1.71291
21.2934	23.9097	1.3052
21.1175	24.7879	1.54677
20.829	23.9835	1.65615
19.3087	23.2288	1.83755
17.6195	25.1054	2.5474
18.8829	24.1836	2.59519
18.8829	23.7693	2.43421
18.9426	23.3561	2.7181
18.1628	23.3029	2.1447
17.9995	21.8148	1.77493
17.191	22.6356	2.50232
17.191	21.7302	2.17814
16.6887	22.4812	2.48519
16.6887	21.3522	1.90216
16.3797	21.0344	2.1673
16.7105	20.8788	2.01391
16.7105	20.9823	1.78104
16.7105	21.4557	2.02571
18.1251	21.7376	2.04236
17.6101	22.4328	2.06855
17.6101	21.9291	1.89244
16.9729	21.5695	2.00904
16.9729	23.1416	1.98382
19.0923	24.1956	2.03048
20.0852	25.4846	2.41839
18.2367	25.5346	2.9289
19.6841	25.1552	2.02524
19.38	25.2439	1.79951
20.8984	24.5195	1.57746
20.5649	24.3279	1.84841
19.2634	24.7524	2.5611
19.3586	22.8856	1.50169
19.1228	23.3591	2.15435
18.8674	24.6655	3.05603
19.4488	25.3279	2.44072
19.9924	25.8486	2.02431
19.3568	24.7119	2.336
19.5979	23.6899	2.01493
18.0858	22.3882	2.09773
18.0561	22.8234	2.50524
17.0961	23.6849	2.38881
17.8497	22.2623	1.56528
17.8497	22.6817	2.42356
18.2931	23.9545	2.72634
18.4135	23.6717	2.42133
18.4135	24.3922	2.88772
19.8503	24.1635	2.06218
19.3576	23.2903	1.83008
19.3576	23.0584	1.96561
18.79	22.4801	1.73013
18.79	23.1987	1.67738
20.1912	24.2709	1.72539
20.1912	24.2662	1.90575
20.1907	25.4393	2.14592
20.1907	25.82	2.10004
22.0399	26.3104	1.90483
20.5576	25.1557	1.70953
20.3129	25.2212	1.96846
19.5889	23.3314	1.59834
19.1652	23.5615	1.98763
19.5889	23.3357	1.71687
20.6583	24.5403	1.68083
22.3981	26.4932	1.84841
22.4264	26.4803	2.41992
21.5212	26.2413	2.5698
20.8167	25.3407	1.94679
20.0441	26.7695	2.0162
20.0857	26.3562	2.0432
21.3276	26.3716	1.61434
20.9405	25.203	2.31661
20.6432	23.6214	1.59765
19.7572	23.5593	1.88112
19.2922	23.9055	1.64616
19.8512	24.4257	1.69183
20.0029	24.4304	1.25833
20.8846	23.2931	1.36623
20.7591	23.4287	1.20529
18.1573	23.269	1.92482
17.6419	22.3671	1.67313
18.3557	23.0522	1.29805
18.3557	21.7804	1.76303
17.8846	20.7155	1.34521
17.8608	19.9508	0.966657
16.8729	18.4243	1.23471
16.0059	17.0347	0.416751
16.0349	18.4125	1.30625
16.0465	17.6416	1.053
15.8836	17.9869	0.910646
15.514	17.0745	0.774543
15.3613	16.3678	0.650841
15.3325	15.4523	0.103692
15.3325	15.4808	0.272843
15.2715	15.347	0.027922
15.2715	15.6405	0.601114
15.2715	15.4196	0.218946
15.2715	15.2995	0.0283913
