0	0.456646 	0
100	0.502985 	0.0463381
200	0.476028 	0.0379788
300	0.496012 	0.0334746
400	0.495708 	0.0259311
500	0.492961 	0.0213501
600	0.495493 	0.0182208
700	0.494858 	0.0157924
800	0.501828 	0.0155744
900	0.506394 	0.0146595
1000	0.50445 	0.0134017
1100	0.50699 	0.0124948
1200	0.506744 	0.0114962
1300	0.507175 	0.0106521
1400	0.505479 	0.0100606
1500	0.508615 	0.00991954
1600	0.50896 	0.00932417
1700	0.507601 	0.00889531
1800	0.507688 	0.00841457
1900	0.505419 	0.008299
2000	0.504399 	0.00795949
2100	0.503605 	0.00763052
2200	0.502794 	0.00733614
2300	0.503193 	0.00703511
2400	0.504293 	0.00683692
2500	0.504593 	0.00657556
2600	0.505569 	0.00640214
2700	0.505949 	0.00618093
2800	0.506554 	0.00599457
2900	0.506531 	0.00579135
3000	0.505764 	0.00565359
3100	0.504886 	0.00554407
3200	0.506219 	0.00553623
3300	0.504607 	0.00560763
3400	0.504065 	0.00547199
3500	0.503789 	0.00532493
3600	0.504829 	0.00528224
3700	0.504561 	0.0051483
3800	0.504497 	0.00501497
3900	0.50366 	0.00495924
4000	0.503773 	0.0048381
4100	0.503827 	0.00472181
4200	0.503878 	0.00461097
4300	0.503199 	0.00455578
4400	0.50301 	0.00445741
4500	0.502786 	0.00436517
4600	0.502452 	0.00428434
4700	0.502301 	0.00419685
4800	0.502522 	0.00411626
4900	0.502191 	0.00404667
5000	0.502344 	0.0039695
5100	0.501825 	0.00392692
5200	0.502225 	0.00387284
5300	0.501589 	0.00385337
5400	0.501251 	0.00379767
5500	0.50102 	0.00373638
5600	0.501545 	0.00370761
5700	0.501032 	0.00367909
5800	0.500675 	0.00363382
5900	0.500854 	0.00357725
6000	0.499879 	0.00365093
6100	0.500704 	0.00368513
6200	0.500697 	0.00362617
6300	0.500935 	0.00357699
6400	0.501261 	0.00353661
6500	0.50124 	0.00348267
6600	0.502142 	0.00354668
6700	0.501995 	0.0034972
6800	0.502403 	0.00347014
6900	0.503536 	0.00360314
7000	0.503753 	0.00355866
7100	0.503759 	0.0035089
7200	0.50398 	0.00346755
7300	0.50309 	0.00353417
7400	0.503112 	0.0034868
7500	0.50356 	0.00346965
7600	0.503015 	0.0034674
7700	0.50354 	0.00346261
7800	0.503935 	0.00344122
7900	0.504052 	0.00339997
8000	0.504752 	0.00342994
8100	0.505084 	0.00340408
8200	0.504825 	0.00337282
8300	0.504764 	0.00333299
8400	0.504186 	0.00334381
8500	0.504168 	0.00330475
8600	0.504057 	0.00326843
8700	0.503582 	0.00326578
8800	0.503382 	0.00323504
8900	0.503583 	0.00320521
9000	0.502754 	0.00327647
9100	0.502306 	0.00327154
9200	0.502027 	0.00324817
9300	0.502016 	0.00321345
9400	0.501609 	0.0032054
9500	0.501519 	0.00317311
9600	0.501633 	0.00314229
9700	0.501401 	0.00311871
9800	0.501149 	0.00309729
9900	0.501214 	0.00306686
