0	3.14776 	0
100	3.14376 	0.00400706
200	3.14305 	0.00241996
300	3.14134 	0.00242082
400	3.14139 	0.00187585
500	3.14119 	0.00154359
600	3.14122 	0.00130491
700	3.14146 	0.00115534
800	3.14149 	0.00101921
900	3.14182 	0.000971525
1000	3.14172 	0.00088465
1100	3.14197 	0.0008451
1200	3.14183 	0.000790701
1300	3.14168 	0.000746737
1400	3.14193 	0.00073768
1500	3.14216 	0.000727356
1600	3.14209 	0.000686028
1700	3.14209 	0.000646825
1800	3.14188 	0.000645544
1900	3.14209 	0.000646777
2000	3.14229 	0.00064764
2100	3.14229 	0.000617507
2200	3.14224 	0.000592085
2300	3.14202 	0.000608539
2400	3.14167 	0.000682318
2500	3.14173 	0.000658916
2600	3.14175 	0.000634177
2700	3.14165 	0.000617839
2800	3.14149 	0.000618273
2900	3.14167 	0.000624926
3000	3.14193 	0.000654675
3100	3.14185 	0.000638081
3200	3.14187 	0.000618765
3300	3.14183 	0.000601734
3400	3.14172 	0.000595568
3500	3.14159 	0.000591695
3600	3.14167 	0.000580865
3700	3.14179 	0.000577071
3800	3.1418 	0.000562156
3900	3.1419 	0.000556694
4000	3.14195 	0.000545438
4100	3.14171 	0.000584401
4200	3.14187 	0.000594894
4300	3.14181 	0.000585259
4400	3.1418 	0.000572149
4500	3.14175 	0.000562095
4600	3.14176 	0.000550115
4700	3.14178 	0.000539134
4800	3.1418 	0.000528213
4900	3.14175 	0.000519959
5000	3.14181 	0.000513265
5100	3.14179 	0.000503747
5200	3.14172 	0.000498683
5300	3.14171 	0.00048952
5400	3.14172 	0.000480777
5500	3.14166 	0.000476543
5600	3.14167 	0.000468258
5700	3.14166 	0.000460233
5800	3.14168 	0.00045291
5900	3.14172 	0.000447461
6000	3.14171 	0.000440228
6100	3.14174 	0.000433745
6200	3.14177 	0.000428481
6300	3.14184 	0.000426324
6400	3.14187 	0.00042147
6500	3.14181 	0.000420438
6600	3.14188 	0.0004206
6700	3.14186 	0.00041508
6800	3.14187 	0.000409306
6900	3.14182 	0.000407008
7000	3.14171 	0.000416343
7100	3.14171 	0.000410538
7200	3.14173 	0.000405243
7300	3.14172 	0.000399857
7400	3.14168 	0.000395893
7500	3.14168 	0.000390656
7600	3.14159 	0.000395904
7700	3.14155 	0.000392607
7800	3.14154 	0.000388026
7900	3.14146 	0.000389934
8000	3.1415 	0.000386723
8100	3.14151 	0.000382209
8200	3.14152 	0.000377592
8300	3.14157 	0.000376368
8400	3.1416 	0.000373262
8500	3.14161 	0.000369274
8600	3.14162 	0.000365036
8700	3.14162 	0.000360886
8800	3.14165 	0.000358206
8900	3.14165 	0.000354207
9000	3.14172 	0.000357307
9100	3.14169 	0.000354992
9200	3.14167 	0.000351422
9300	3.14169 	0.000348192
9400	3.14169 	0.000344547
9500	3.14167 	0.000341155
9600	3.1417 	0.000338452
9700	3.14165 	0.000338495
9800	3.14168 	0.000336534
9900	3.14172 	0.000335607
